FROM_ID,TO_ID
1638795,31325
1638796,2353652
1638797,164383
1638797,428781
1638797,31164
1638797,783030
1638797,31140
1638797,31465
1638797,31419
1638797,1062457
1638797,1637316
1638797,31533
1638797,2052696
1638797,428702
1638797,2184170
1639971,31424
1639971,428702
1639971,1641500
1639972,31207
1639972,1638796
1639973,783030
1639973,164385
1639976,783030
1639977,1140492
1639977,31140
1639977,31384
1639977,31286
1639977,731728
1639977,1424159
1639978,30942
1639978,31012
1639978,31340
1641501,31056
1641501,1586816
1641501,31036
1641501,31465
1641501,31342
1641503,117891
1641503,428702
1641505,31263
1641505,31115
1641510,2227435
1641510,1424159
1641511,694368
1641511,759794
1641511,428702
1641511,31115
1641511,1139007
1641514,31115
1641515,1641503
1641515,686175
1641515,117891
1641516,164383
1641516,31140
1641516,31513
1641517,31105
1641518,837049
1641518,164383
1641518,760044
1641518,31017
1641518,31140
1641518,686175
1641518,1178700
1641518,1641519
1641518,30844
1641519,31286
1643592,31115
1643592,31263
1643593,1643594
1643593,31115
1643594,31263
1643594,31115
1643595,31311
1643595,31105
1643597,31115
1643597,31524
1643597,31222
1643599,31212
1643599,31085
1643599,428702
1643599,1127328
1643599,31465
1643599,1086251
1643599,1311052
1643599,31140
1643599,31384
1643599,1629953
1643600,686175
1643600,715337
1643600,30776
1643600,1165302
1643600,1643597
1643600,31212
1643600,753323
1643612,31078
1643612,31056
1643612,31311
1643612,31012
1645531,31533
1645531,31115
1645532,428781
1645532,793693
1645532,1111012
1645533,30972
1645533,31012
1645533,428781
1645533,30815
1645533,942359
1645533,2645083
1645538,31297
1645538,31105
1645538,31298
1645538,31342
1645538,31276
1645538,31140
1645542,793396
1645542,31140
1645542,922107
1645542,31384
1645542,31056
1645542,1629953
1645543,31000
1647350,1074600
1647350,31212
1647350,753323
1647350,125792
1647351,428781
1647351,31140
1647352,428702
1647361,653520
1647361,31439
1647361,31465
1647361,993776
1647361,1563941
1647361,1638796
1647361,770837
1647361,783030
1647361,31311
1647361,2159772
1647361,2353652
1647361,1116745
1647361,31207
1647363,899822
1647363,31105
1647363,1589233
1647363,30838
1647363,783030
1647363,31115
1647364,31212
1647364,783030
1647364,30894
1647364,31342
1647365,31212
1647365,31140
1647365,30798
1647365,31115
1647365,1074600
1647367,31438
1647367,793396
1647367,31505
1647367,702557
1647367,942060
1647367,31384
1647367,428702
1647367,31140
1647367,922107
1647367,164383
1647367,947127
1647367,741725
1647367,789689
1648974,30798
1648974,829860
1648974,783030
1648976,1680926
1648977,31056
1648977,31505
1648979,714246
1648981,1535831
1648981,945617
1648981,1572048
1648981,1655309
1648981,31202
1648981,1572046
1648981,31105
1648981,2159380
1648982,945617
1649921,793396
1649921,922107
1649921,715337
1649921,30894
1649921,30774
1649921,31470
1649921,653520
1649921,31344
1649921,31115
1649921,686175
1649921,31378
1649921,1129522
1649921,31311
1649921,31384
1649921,783030
1649921,1424159
1649921,820086
1649928,30897
1649928,428781
1649928,31140
1649928,1595835
1649928,164383
1649928,1649939
1649929,829860
1649929,31384
1649929,922107
1649929,428781
1649929,31342
1649929,702557
1649929,31164
1649929,31513
1649929,756880
1649929,736614
1649929,1652871
1649929,686175
1649930,1649921
1649930,31115
1649930,1649922
1649930,1760445
1649931,1649921
1649931,1649930
1649931,31115
1649931,1649922
1649931,1760445
1649932,1649921
1649932,1649930
1649932,1649931
1649932,31115
1649932,1649922
1649932,1760445
1649935,164383
1649935,125910
1649935,31533
1649935,829860
1649935,31115
1649935,1283960
1649935,31164
1649935,1649939
1649935,31140
1649935,30897
1649935,1595835
1649935,2184541
1649936,31094
1649936,31533
1649936,1649938
1649936,31115
1649936,1595835
1649936,1649939
1649936,31164
1649936,31140
1649936,164383
1649936,2052696
1649936,2184541
1649936,2602509
1649936,1563316
1649937,31164
1649937,1595835
1649937,1649939
1649937,1637316
1649937,31140
1649937,2184170
1649937,2184541
1649937,31115
1649937,396253
1649937,1563316
1649937,2602509
1649937,653520
1649937,759794
1649937,2183040
1649938,31533
1649938,31164
1649938,31094
1649938,31115
1649938,1649937
1649938,1649939
1649938,1595835
1649938,1637316
1649938,2184541
1649938,1563316
1649938,2602510
1649938,2602509
1649938,3042206
1649939,164383
1649939,1283960
1649939,1595835
1649939,31164
1649939,829860
1649939,31140
1649939,396253
1649939,30972
1649939,1596966
1649939,31055
1649939,652299
1649939,2184170
1649939,31115
1649939,715337
1649939,31384
1649939,1629953
1649939,922107
1649939,31465
1649939,2184541
1649939,1563316
1649939,2602510
1649939,2602509
1649939,2113683
1649941,31465
1649941,31105
1649941,428702
1649941,752747
1649941,31334
1649941,30802
1652760,31296
1652760,31295
1652760,1369785
1652760,1086251
1652760,1369781
1652760,2388480
1652760,1117854
1652760,3168338
1652761,1615988
1652762,31131
1652762,31311
1652762,1520977
1652762,967908
1652764,793396
1652764,31056
1652764,684331
1652764,686175
1652764,734532
1652764,702557
1652764,922107
1652764,31161
1652764,432486
1652764,684292
1652764,31384
1652764,1629953
1652764,1722996
1652765,793396
1652765,31384
1652765,684331
1652765,31161
1652765,684292
1652765,432486
1652765,31056
1652765,922107
1652765,686175
1652765,702557
1652765,734533
1652765,1629953
1652765,1722996
1652766,793396
1652766,702557
1652766,1054335
1652766,432486
1652766,684292
1652766,686175
1652766,31056
1652766,684331
1652766,922107
1652766,31384
1652766,31161
1652766,1629953
1652766,1722996
1652767,793396
1652767,684292
1652767,31056
1652767,31384
1652767,432486
1652767,31161
1652767,734633
1652767,686175
1652767,684331
1652767,702557
1652767,922107
1652767,1629953
1652767,1722996
1652768,793396
1652768,31384
1652768,686175
1652768,684331
1652768,31161
1652768,922107
1652768,432486
1652768,734634
1652768,702557
1652768,684292
1652768,31056
1652768,1629953
1652768,1722996
1652769,793396
1652769,684331
1652769,432486
1652769,922107
1652769,31161
1652769,686175
1652769,31384
1652769,734636
1652769,702557
1652769,684292
1652769,31056
1652769,1629953
1652769,1722996
1652770,793396
1652770,702557
1652770,922107
1652770,432486
1652770,686175
1652770,684331
1652770,31384
1652770,31161
1652770,734534
1652770,31056
1652770,684292
1652770,1629953
1652770,1722996
1652771,793396
1652771,684292
1652771,922107
1652771,432486
1652771,686175
1652771,31056
1652771,734535
1652771,684331
1652771,31384
1652771,31161
1652771,702557
1652771,1629953
1652771,1722996
1652772,793396
1652772,31056
1652772,31161
1652772,684292
1652772,734580
1652772,922107
1652772,686175
1652772,684331
1652772,702557
1652772,31384
1652772,432486
1652772,1629953
1652772,1722996
1652773,793396
1652773,684292
1652773,31384
1652773,684331
1652773,432486
1652773,31056
1652773,922107
1652773,734581
1652773,686175
1652773,31161
1652773,702557
1652773,1629953
1652773,1722996
1652774,793396
1652774,31384
1652774,31056
1652774,684331
1652774,702557
1652774,31505
1652774,31161
1652774,922107
1652774,1629953
1652774,1722996
1652775,793396
1652775,31384
1652775,432486
1652775,1054336
1652775,31056
1652775,922107
1652775,31161
1652775,702557
1652775,686175
1652775,684331
1652775,684292
1652775,1629953
1652775,1722996
1652776,793396
1652776,684331
1652776,31161
1652776,686175
1652776,31384
1652776,922107
1652776,684292
1652776,31056
1652776,432486
1652776,1652774
1652776,702557
1652776,1629953
1652776,1722996
1652777,793396
1652777,684292
1652777,31161
1652777,686175
1652777,922107
1652777,1170408
1652777,702557
1652777,432486
1652777,31384
1652777,31056
1652777,684331
1652777,1629953
1652777,1722996
1652778,793396
1652778,684331
1652778,31384
1652778,432486
1652778,31161
1652778,702557
1652778,922107
1652778,686175
1652778,684292
1652778,31056
1652778,734637
1652778,1629953
1652778,1722996
1652779,793396
1652779,702557
1652779,734582
1652779,31056
1652779,686175
1652779,684292
1652779,922107
1652779,432486
1652779,31384
1652779,684331
1652779,31161
1652779,1629953
1652779,1722996
1652780,793396
1652780,31384
1652780,31161
1652780,684292
1652780,922107
1652780,432486
1652780,734536
1652780,31056
1652780,686175
1652780,702557
1652780,684331
1652780,1629953
1652780,1722996
1652781,793396
1652781,702557
1652781,922107
1652781,31384
1652781,684331
1652781,686175
1652781,432486
1652781,734639
1652781,31056
1652781,31161
1652781,684292
1652781,1629953
1652781,1722996
1652782,793396
1652782,922107
1652782,31161
1652782,684331
1652782,31056
1652782,702557
1652782,684292
1652782,432486
1652782,734537
1652782,31384
1652782,686175
1652782,1629953
1652782,1722996
1652783,793396
1652783,432486
1652783,31056
1652783,686175
1652783,702557
1652783,734583
1652783,31384
1652783,922107
1652783,684292
1652783,684331
1652783,31161
1652783,1629953
1652783,1722996
1652784,793396
1652784,31056
1652784,31384
1652784,922107
1652784,31161
1652784,432486
1652784,684292
1652784,702557
1652784,684331
1652784,734584
1652784,686175
1652784,1629953
1652784,1722996
1652785,793396
1652785,31056
1652785,922107
1652785,702557
1652785,31161
1652785,753478
1652785,684292
1652785,686175
1652785,684331
1652785,31384
1652785,432486
1652785,1629953
1652786,793396
1652786,684292
1652786,702557
1652786,31384
1652786,686175
1652786,1054338
1652786,432486
1652786,31161
1652786,922107
1652786,31056
1652786,684331
1652786,1629953
1652786,1722996
1652787,793396
1652787,684292
1652787,1054337
1652787,432486
1652787,684331
1652787,702557
1652787,31056
1652787,686175
1652787,922107
1652787,31384
1652787,31161
1652787,1629953
1652787,1722996
1652788,793396
1652788,432486
1652788,684331
1652788,686175
1652788,922107
1652788,31056
1652788,684292
1652788,702557
1652788,31384
1652788,1054339
1652788,31161
1652788,1629953
1652788,1722996
1652789,793396
1652789,753552
1652789,31384
1652789,686175
1652789,684292
1652789,922107
1652789,31056
1652789,432486
1652789,684331
1652789,702557
1652789,31161
1652789,1629953
1652789,1722996
1652790,793396
1652790,432486
1652790,734585
1652790,684331
1652790,686175
1652790,702557
1652790,922107
1652790,31056
1652790,684292
1652790,31161
1652790,31384
1652790,1629953
1652790,1722996
1652791,793396
1652791,684331
1652791,686175
1652791,922107
1652791,432486
1652791,922846
1652791,31056
1652791,31384
1652791,31161
1652791,702557
1652791,684292
1652791,1629953
1652791,1722996
1652792,793396
1652792,31384
1652792,702557
1652792,684331
1652792,686175
1652792,31056
1652792,684292
1652792,432486
1652792,1054340
1652792,922107
1652792,31161
1652792,1722996
1652792,1629953
1652793,793396
1652793,432486
1652793,31384
1652793,684331
1652793,1054341
1652793,702557
1652793,922107
1652793,686175
1652793,684292
1652793,31056
1652793,31161
1652793,1629953
1652793,1722996
1652794,793396
1652794,31384
1652794,702557
1652794,922107
1652794,1054342
1652794,684331
1652794,684292
1652794,31056
1652794,31161
1652794,686175
1652794,432486
1652794,1629953
1652794,1722996
1652795,793396
1652795,31161
1652795,684331
1652795,702557
1652795,432486
1652795,31384
1652795,686175
1652795,684292
1652795,31056
1652795,922107
1652795,734588
1652795,1629953
1652795,1722996
1652796,793396
1652796,684331
1652796,31384
1652796,432486
1652796,31161
1652796,684292
1652796,1054343
1652796,31056
1652796,922107
1652796,702557
1652796,686175
1652796,1629953
1652796,1722996
1652797,793396
1652797,686175
1652797,734640
1652797,31384
1652797,432486
1652797,684292
1652797,31056
1652797,922107
1652797,31161
1652797,684331
1652797,702557
1652797,1629953
1652797,1722996
1652798,793396
1652798,432486
1652798,686175
1652798,31161
1652798,734641
1652798,31384
1652798,684331
1652798,684292
1652798,702557
1652798,31056
1652798,922107
1652798,1629953
1652798,1722996
1652799,793396
1652799,686175
1652799,31056
1652799,31384
1652799,684331
1652799,1170409
1652799,31161
1652799,432486
1652799,684292
1652799,922107
1652799,702557
1652799,1629953
1652799,1722996
1652800,793396
1652800,684331
1652800,702557
1652800,684292
1652800,922107
1652800,31161
1652800,31056
1652800,432486
1652800,686175
1652800,31384
1652800,1215382
1652800,1629953
1652800,1722996
1652801,793396
1652801,702557
1652801,922107
1652801,922826
1652801,31161
1652801,31056
1652801,684331
1652801,31384
1652801,686175
1652801,432486
1652801,684292
1652801,1629953
1652801,1722996
1652802,793396
1652802,684331
1652802,684292
1652802,432486
1652802,686175
1652802,31056
1652802,702557
1652802,1054344
1652802,922107
1652802,31384
1652802,31161
1652802,1629953
1652802,1722996
1652803,793396
1652803,702557
1652803,31056
1652803,31384
1652803,684331
1652803,31161
1652803,922107
1652803,31505
1652803,1629953
1652803,1722996
1652804,793396
1652804,702557
1652804,31161
1652804,31384
1652804,31056
1652804,31505
1652804,922107
1652804,684331
1652804,1629953
1652804,1722996
1652805,793396
1652805,922107
1652805,686175
1652805,432486
1652805,31384
1652805,684292
1652805,753479
1652805,684331
1652805,31161
1652805,31056
1652805,702557
1652805,1629953
1652805,1722996
1652806,793396
1652806,31056
1652806,432486
1652806,686175
1652806,684331
1652806,702557
1652806,770473
1652806,31384
1652806,922107
1652806,31161
1652806,684292
1652806,1629953
1652806,1722996
1652807,793396
1652807,31056
1652807,686175
1652807,684331
1652807,753557
1652807,922107
1652807,684292
1652807,702557
1652807,31161
1652807,31384
1652807,432486
1652807,1629953
1652807,1722996
1652808,793396
1652808,702557
1652808,432486
1652808,734591
1652808,31161
1652808,31384
1652808,684292
1652808,686175
1652808,684331
1652808,31056
1652808,922107
1652808,1629953
1652808,1722996
1652809,793396
1652809,684292
1652809,734643
1652809,702557
1652809,31161
1652809,684331
1652809,922107
1652809,432486
1652809,31056
1652809,31384
1652809,686175
1652809,1629953
1652809,1722996
1652810,793396
1652810,922107
1652810,31161
1652810,684292
1652810,432486
1652810,31056
1652810,686175
1652810,31384
1652810,1170411
1652810,684331
1652810,702557
1652810,1629953
1652810,1722996
1652811,793396
1652811,31384
1652811,922107
1652811,734592
1652811,686175
1652811,684292
1652811,684331
1652811,432486
1652811,31161
1652811,31056
1652811,702557
1652811,1629953
1652811,1722996
1652812,793396
1652812,734644
1652812,684331
1652812,31384
1652812,684292
1652812,31056
1652812,702557
1652812,686175
1652812,922107
1652812,31161
1652812,432486
1652812,1629953
1652812,1722996
1652813,793396
1652813,734645
1652813,684292
1652813,31056
1652813,922107
1652813,702557
1652813,686175
1652813,31161
1652813,684331
1652813,432486
1652813,31384
1652813,1629953
1652813,1722996
1652814,793396
1652814,684292
1652814,702557
1652814,31384
1652814,734540
1652814,684331
1652814,686175
1652814,31161
1652814,31056
1652814,432486
1652814,922107
1652814,1629953
1652814,1722996
1652815,793396
1652815,734539
1652815,922107
1652815,31161
1652815,432486
1652815,31384
1652815,686175
1652815,684331
1652815,702557
1652815,684292
1652815,31056
1652815,1629953
1652815,1722996
1652816,793396
1652816,753454
1652816,684331
1652816,684292
1652816,922107
1652816,31384
1652816,31161
1652816,686175
1652816,432486
1652816,702557
1652816,31056
1652816,1629953
1652816,1722996
1652817,793396
1652817,432486
1652817,31384
1652817,31056
1652817,684292
1652817,686175
1652817,922107
1652817,702557
1652817,684331
1652817,922827
1652817,31161
1652817,1629953
1652817,1722996
1652818,793396
1652818,686175
1652818,684331
1652818,684292
1652818,922107
1652818,31384
1652818,31161
1652818,432486
1652818,31056
1652818,734646
1652818,702557
1652818,1629953
1652818,1722996
1652819,793396
1652819,702557
1652819,31384
1652819,31161
1652819,734306
1652819,922107
1652819,684331
1652819,684292
1652819,31056
1652819,432486
1652819,686175
1652819,1629953
1652819,1722996
1652820,793396
1652820,432486
1652820,31384
1652820,922107
1652820,684292
1652820,734542
1652820,684331
1652820,31056
1652820,686175
1652820,702557
1652820,31161
1652820,1629953
1652820,1722996
1652821,793396
1652821,31384
1652821,1170412
1652821,702557
1652821,922107
1652821,432486
1652821,31056
1652821,684331
1652821,684292
1652821,31161
1652821,686175
1652821,1629953
1652821,1722996
1652822,793396
1652822,684331
1652822,922107
1652822,432486
1652822,734647
1652822,686175
1652822,702557
1652822,31056
1652822,31161
1652822,684292
1652822,31384
1652822,1629953
1652822,1722996
1652823,793396
1652823,31161
1652823,686175
1652823,31056
1652823,31384
1652823,702557
1652823,432486
1652823,922107
1652823,684292
1652823,684331
1652823,1170413
1652823,1629953
1652823,1722996
1652824,793396
1652824,734594
1652824,31161
1652824,31384
1652824,686175
